	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
0	28.998514257155655	-34.21256239674061	-29.04969825780658	-5.162864138934032	0.0	10	17	10_17.pdb
1	29.09086132915126	-33.90870567600322	-26.089044642359664	-7.819661033643563	0.0	1	86	1_86.pdb
2	29.329605539396205	-34.86718487412583	-27.242256297685763	-7.6249285764400705	0.0	4	82	4_82.pdb
3	29.69308125176068	-34.303740853740464	-27.1610614639188	-7.142679389821664	0.0	2	18	2_18.pdb
4	29.747442181624223	-33.11840519396895	-28.225995544035897	-4.892409649933049	0.0	4	58	4_58.pdb
5	29.978646078595705	-33.7258653009937	-28.78993858625828	-4.935926714735427	0.0	8	58	8_58.pdb
6	30.027990876945026	-33.203053678379895	-27.176343734366608	-6.02670994401329	0.0	8	80	8_80.pdb
7	30.062944229829007	-32.47099609513733	-27.882345582856956	-4.588650512280373	0.0	6	16	6_16.pdb
8	30.07600678062271	-34.22277455652822	-28.516024017262154	-5.706750539266065	0.0	4	78	4_78.pdb
9	30.083942852770036	-32.79902359083161	-28.027164849295477	-4.7718587415361355	0.0	8	71	8_71.pdb
10	30.179411716008815	-33.63087417246861	-26.73860232206949	-6.892271850399121	0.0	4	91	4_91.pdb
11	30.237893033896462	-33.49611140550429	-26.39876470446476	-7.097346701039529	0.0	2	91	2_91.pdb
12	30.31113965513773	-34.056140414239074	-27.979535330185485	-6.0766050840535915	0.0	2	88	2_88.pdb
13	30.343399675496407	-32.94890537005444	-28.292098769817066	-4.656806600237372	0.0	6	9	6_9.pdb
14	30.36826613457151	-33.53373294410903	-27.634440280920202	-5.899292663188828	0.0	4	43	4_43.pdb
15	30.46721800017123	-31.64116426686362	-27.554751120983266	-4.086413145880355	0.0	5	47	5_47.pdb
16	30.501788872586296	-32.74610861358205	-27.903252470426768	-4.842856143155282	0.0	6	57	6_57.pdb
17	30.544820770037695	-32.68595272731736	-28.56613150182126	-4.119821225496095	0.0	8	14	8_14.pdb
18	30.632092611569888	-34.43834097961498	-28.474939028361675	-5.963401951253302	0.0	8	42	8_42.pdb
19	30.810925158506485	-32.6821960204216	-27.535661627955054	-5.146534392466544	0.0	8	62	8_62.pdb
20	30.81752692723731	-31.585005555254007	-26.130013824762656	-5.4549917304913516	0.0	2	65	2_65.pdb
21	30.819586540945064	-31.68217265478261	-26.82608278168293	-4.8560898730996795	0.0	5	18	5_18.pdb
22	30.832552484219566	-34.0120672885859	-28.719001272542886	-5.293066016043011	0.0	4	24	4_24.pdb
23	30.845964344586303	-32.687856289554794	-27.588437374516577	-5.099418915038217	0.0	6	22	6_22.pdb
24	30.875580981322695	-31.84218605958257	-28.09285087522602	-3.74933518435655	0.0	7	60	7_60.pdb
25	30.918621590293263	-31.46318345543947	-29.059866784463246	-2.4033166709762237	0.0	2	1	2_1.pdb
26	30.935774396014665	-31.759009582342536	-26.82503681587223	-4.933972766470307	0.0	4	49	4_49.pdb
27	30.94792252273028	-32.06309214662569	-28.89704930908299	-3.1660428375427028	0.0	8	99	8_99.pdb
28	30.948678771578958	-32.77355830799299	-27.528328270079026	-5.2452300379139665	0.0	8	57	8_57.pdb
29	30.98459943291492	-33.46210122885286	-26.71384764062638	-6.748253588226477	0.0	3	85	3_85.pdb
30	31.021625890979433	-37.77840960661115	-31.202701498138616	-6.575708108472536	0.0	7	93	7_93.pdb
31	31.04436865433894	-32.918708592102526	-27.92250908922238	-4.996199502880145	0.0	4	36	4_36.pdb
